station_eva,direction,train_id,type,timestamp,tts
8000207,arrival,r17213859,d,2505041555,25-05-04 15:56:02.929
8000207,departure,r17212313,d,2505041508,25-05-04 15:08:17.109
8000207,departure,r17212373,d,2505041511,25-05-04 15:11:10.055
8000207,departure,r17188516,f,2505031951,25-05-03 19:51:57.650
8000207,departure,r17188575,d,2505031952,25-05-03 19:52:45.033
8000207,departure,r17196149,d,2505040054,25-05-04 00:54:49.727
8000207,departure,r17198173,f,2505040151,25-05-04 01:51:30.238
8000207,departure,r17198176,d,2505040151,25-05-04 01:51:30.238
8000207,departure,r17198227,d,2505040151,25-05-04 01:51:45.797
8000207,arrival,r17198474,q,2505040212,25-05-04 02:12:32.313
8000207,arrival,r17211487,q,2505041436,25-05-04 14:36:49.024
8000207,arrival,r17202589,d,2505040923,25-05-04 09:23:59.254
8000207,arrival,r17215433,d,2505041643,25-05-04 16:43:42.623
8000207,arrival,r17215569,d,2505041647,25-05-04 16:47:24.344
8000207,arrival,r17202679,d,2505040926,25-05-04 09:26:19.588
8000207,arrival,r17215670,d,2505041649,25-05-04 16:50:02.086
8000207,arrival,r17215714,f,2505041650,25-05-04 16:51:05.050
8000207,departure,r17203170,f,2505040946,25-05-04 09:46:55.663
8000207,departure,r17203172,f,2505040946,25-05-04 09:46:55.663
8000207,arrival,r17195937,d,2505040033,25-05-04 00:33:10.308
8000207,arrival,r17198442,q,2505040208,25-05-04 02:08:57.448
8000207,arrival,r17198445,q,2505040209,25-05-04 02:09:12.823
8000207,arrival,r17198451,q,2505040209,25-05-04 02:09:58.893
8000207,arrival,r17206399,f,2505041153,25-05-04 11:53:24.084
8000207,arrival,r17206444,q,2505041155,25-05-04 11:55:29.675
8000207,arrival,r17211831,f,2505041449,25-05-04 14:49:56.782
8000207,arrival,r17211803,d,2505041448,25-05-04 14:48:22.827
8000207,arrival,r17211931,d,2505041453,25-05-04 14:53:51.994
8000207,arrival,r17213826,d,2505041554,25-05-04 15:55:00.083
8000207,arrival,r17213965,d,2505041559,25-05-04 15:59:26.663
8000207,departure,r17211931,d,2505041453,25-05-04 14:53:51.994
8000207,departure,r17213826,d,2505041554,25-05-04 15:55:00.083
8000207,departure,r17213965,d,2505041559,25-05-04 15:59:26.663
8000207,departure,r17214276,q,2505041608,25-05-04 16:08:55.164
8000207,departure,r17214450,f,2505041613,25-05-04 16:14:10.382
8000207,departure,r17214573,d,2505041618,25-05-04 16:18:07.683
8000207,arrival,r17213157,d,2505041533,25-05-04 15:33:43.982
8000207,departure,r17213157,d,2505041533,25-05-04 15:33:43.982
8000207,arrival,r17213501,d,2505041544,25-05-04 15:44:14.844
8000207,arrival,r17214821,f,2505041627,25-05-04 16:27:35.981
8000207,arrival,r17214805,f,2505041627,25-05-04 16:27:04.189
8000207,departure,r17201322,q,2505040813,25-05-04 08:13:13.559
8000207,departure,r17194732,f,2505032331,25-05-03 23:31:50.407
8000207,arrival,r17206731,d,2505041207,25-05-04 12:07:15.621
8000207,arrival,r17214172,d,2505041607,25-05-04 16:07:36.105
8000207,arrival,r17211916,d,2505041452,25-05-04 14:53:05.013
8000207,departure,r17211916,d,2505041452,25-05-04 14:53:05.013
8000207,arrival,r17211899,d,2505041452,25-05-04 14:52:33.511
8000207,departure,r17211899,d,2505041452,25-05-04 14:52:33.511
8000207,arrival,r17211505,d,2505041437,25-05-04 14:37:20.440
8000207,arrival,r17212089,d,2505041458,25-05-04 14:58:50.530
8000207,departure,r17211505,d,2505041437,25-05-04 14:37:20.441
8000207,departure,r17212089,d,2505041458,25-05-04 14:58:50.530
8000207,arrival,r17211810,d,2505041448,25-05-04 14:48:54.361
8000207,departure,r17211810,d,2505041448,25-05-04 14:48:54.361
8000207,arrival,r17211904,d,2505041452,25-05-04 14:52:49.312
8000207,departure,r17211904,d,2505041452,25-05-04 14:52:49.312
8000207,arrival,r17212371,d,2505041510,25-05-04 15:11:10.055
8000207,departure,r17212371,d,2505041510,25-05-04 15:11:10.055
8000207,departure,r17211207,f,2505041429,25-05-04 14:29:43.804
8000207,departure,r17211208,f,2505041429,25-05-04 14:29:43.804
8000207,arrival,r17019698,f,2504301013,25-04-30 10:14:09.129
8000207,arrival,r17019749,f,2504301015,25-04-30 10:15:13.309
8000207,arrival,r17019750,f,2504301015,25-04-30 10:15:13.309
8000207,arrival,r17064594,f,2505010147,25-05-01 01:47:53.494
8000207,arrival,r17064599,f,2505010147,25-05-01 01:47:53.494
8000207,arrival,r17064600,f,2505010147,25-05-01 01:47:53.494
8000207,arrival,r17107140,f,2505020146,25-05-02 01:47:13.475
8000207,arrival,r17107145,f,2505020146,25-05-02 01:47:13.475
8000207,arrival,r17107146,f,2505020146,25-05-02 01:47:13.475
8000207,arrival,r17157908,f,2505030148,25-05-03 01:48:25.952
8000207,arrival,r17157912,f,2505030148,25-05-03 01:48:25.952
8000207,arrival,r17157913,f,2505030148,25-05-03 01:48:25.952
8000207,departure,r17019698,f,2504301013,25-04-30 10:14:09.129
8000207,departure,r17019749,f,2504301015,25-04-30 10:15:13.309
8000207,departure,r17019750,f,2504301015,25-04-30 10:15:13.309
8000207,departure,r17064594,f,2505010147,25-05-01 01:47:53.494
8000207,departure,r17064599,f,2505010147,25-05-01 01:47:53.494
8000207,departure,r17064600,f,2505010147,25-05-01 01:47:53.494
8000207,departure,r17107140,f,2505020146,25-05-02 01:47:13.475
8000207,departure,r17107145,f,2505020146,25-05-02 01:47:13.475
8000207,departure,r17107146,f,2505020146,25-05-02 01:47:13.475
8000207,departure,r17157908,f,2505030148,25-05-03 01:48:25.952
8000207,departure,r17157912,f,2505030148,25-05-03 01:48:25.952
8000207,departure,r17157913,f,2505030148,25-05-03 01:48:25.952
8000207,arrival,r17211269,d,2505041431,25-05-04 14:31:33.498
8000207,departure,r17211269,d,2505041431,25-05-04 14:31:33.498
8000207,departure,r17194613,f,2505032325,25-05-03 23:26:07.078
8000207,arrival,r17211232,f,2505041430,25-05-04 14:30:30.961
8000207,arrival,r17211233,f,2505041430,25-05-04 14:30:30.961
8000207,arrival,r17212384,d,2505041511,25-05-04 15:11:57.595
8000207,arrival,r17212711,d,2505041521,25-05-04 15:21:24.695
8000207,departure,r17212711,d,2505041521,25-05-04 15:21:24.695
8000207,arrival,r17201318,q,2505040812,25-05-04 08:12:42.357
8000207,departure,r17186465,f,2505031900,25-05-03 19:00:34.814
8000207,departure,r17212097,f,2505041458,25-05-04 14:59:06.317
8000207,arrival,r17212202,d,2505041503,25-05-04 15:03:49.034
8000207,departure,r17212099,f,2505041458,25-05-04 14:59:06.317
8000207,departure,r17212874,d,2505041524,25-05-04 15:24:17.719
8000207,departure,r17212098,f,2505041458,25-05-04 14:59:06.317
8000207,arrival,r17212380,d,2505041511,25-05-04 15:11:41.893
8000207,departure,r17212380,d,2505041511,25-05-04 15:11:41.893
8000207,departure,r17212101,f,2505041458,25-05-04 14:59:06.317
8000207,departure,r17212587,d,2505041517,25-05-04 15:17:59.548
8000207,arrival,r17211943,d,2505041454,25-05-04 14:54:07.702
8000207,departure,r17211943,d,2505041454,25-05-04 14:54:07.702
8000207,arrival,r17211172,d,2505041428,25-05-04 14:29:12.466
8000207,departure,r17211172,d,2505041428,25-05-04 14:29:12.466
8000207,arrival,r17211104,d,2505041427,25-05-04 14:27:22.791
8000207,arrival,r17211174,d,2505041428,25-05-04 14:29:12.466
8000207,departure,r17211104,d,2505041427,25-05-04 14:27:22.791
8000207,departure,r17211174,d,2505041428,25-05-04 14:29:12.466
8000207,arrival,r17211034,d,2505041424,25-05-04 14:25:01.472
8000207,departure,r17211778,d,2505041447,25-05-04 14:47:20.017
8000207,departure,r17186412,f,2505031900,25-05-03 19:00:34.814
8000207,arrival,r17211583,d,2505041440,25-05-04 14:40:29.816
8000207,arrival,r17211712,d,2505041445,25-05-04 14:45:29.096
8000207,arrival,r17211906,d,2505041452,25-05-04 14:52:49.313
8000207,departure,r17211583,d,2505041440,25-05-04 14:40:29.816
8000207,departure,r17211712,d,2505041445,25-05-04 14:45:29.096
8000207,departure,r17211906,d,2505041452,25-05-04 14:52:49.313
8000207,arrival,r17020349,f,2504301027,25-04-30 10:27:10.359
8000207,arrival,r17020372,f,2504301027,25-04-30 10:27:57.998
8000207,arrival,r17020373,f,2504301027,25-04-30 10:27:57.998
8000207,arrival,r17064613,f,2505010147,25-05-01 01:47:53.492
8000207,arrival,r17064614,f,2505010147,25-05-01 01:47:53.492
8000207,arrival,r17064615,f,2505010147,25-05-01 01:47:53.492
8000207,arrival,r17107153,f,2505020147,25-05-02 01:47:13.470
8000207,arrival,r17107154,f,2505020147,25-05-02 01:47:13.470
8000207,arrival,r17107155,f,2505020147,25-05-02 01:47:13.470
8000207,arrival,r17157919,f,2505030148,25-05-03 01:48:25.948
8000207,arrival,r17157920,f,2505030148,25-05-03 01:48:25.948
8000207,arrival,r17157921,f,2505030148,25-05-03 01:48:25.948
8000207,departure,r17020349,f,2504301027,25-04-30 10:27:10.359
8000207,departure,r17020372,f,2504301027,25-04-30 10:27:57.998
8000207,departure,r17020373,f,2504301027,25-04-30 10:27:57.998
8000207,departure,r17064613,f,2505010147,25-05-01 01:47:53.492
8000207,departure,r17064614,f,2505010147,25-05-01 01:47:53.492
8000207,departure,r17064615,f,2505010147,25-05-01 01:47:53.492
8000207,departure,r17107153,f,2505020147,25-05-02 01:47:13.470
8000207,departure,r17107154,f,2505020147,25-05-02 01:47:13.470
8000207,departure,r17107155,f,2505020147,25-05-02 01:47:13.470
8000207,departure,r17157919,f,2505030148,25-05-03 01:48:25.948
8000207,departure,r17157920,f,2505030148,25-05-03 01:48:25.948
8000207,departure,r17157921,f,2505030148,25-05-03 01:48:25.948
8000207,arrival,r17189946,f,2505032030,25-05-03 20:30:38.860
8000207,arrival,r17189947,f,2505032030,25-05-03 20:30:38.860
8000207,arrival,r17204259,d,2505041034,25-05-04 10:34:40.820
8000207,departure,r17211947,d,2505041454,25-05-04 14:54:23.386
8000207,arrival,r17201173,f,2505040804,25-05-04 08:04:20.572
8000207,arrival,r17209226,d,2505041335,25-05-04 13:35:12.924
8000207,arrival,r17209814,d,2505041351,25-05-04 13:51:43.390
8000207,arrival,r17208642,q,2505041313,25-05-04 13:13:59.309
8000207,arrival,r17198424,f,2505040206,25-05-04 02:06:38.744
8000207,arrival,r17198430,f,2505040207,25-05-04 02:07:24.904
8000207,arrival,r17198431,f,2505040207,25-05-04 02:07:24.904
8000207,arrival,r17207955,d,2505041250,25-05-04 12:50:41.681
8000207,arrival,r17209654,d,2505041346,25-05-04 13:47:01.007
8000207,arrival,r17208967,d,2505041325,25-05-04 13:25:47.557
8000207,departure,r17201360,q,2505040815,25-05-04 08:15:33.936
8000207,arrival,r17204412,d,2505041041,25-05-04 10:41:29.111
8000207,departure,r17204412,d,2505041041,25-05-04 10:41:29.111
8000207,arrival,r17199681,f,2505040620,25-05-04 06:20:40.158
8000207,arrival,r17199682,f,2505040620,25-05-04 06:20:40.158
8000207,arrival,r17209330,d,2505041338,25-05-04 13:38:37.659
8000207,departure,r17209330,d,2505041338,25-05-04 13:38:37.659
8000207,arrival,r17201348,q,2505040815,25-05-04 08:15:18.277
8000207,departure,r17186459,f,2505031900,25-05-03 19:00:34.814
8000207,departure,r17198533,f,2505040222,25-05-04 02:22:31.564
8000207,departure,r17200976,f,2505040747,25-05-04 07:47:59.282
8000207,departure,r17204872,q,2505041102,25-05-04 11:02:07.221
8000207,arrival,r17208845,d,2505041321,25-05-04 13:22:06.565
8000207,arrival,r17206480,d,2505041156,25-05-04 11:56:47.745
8000207,departure,r17206480,d,2505041156,25-05-04 11:56:47.745
8000207,departure,r17201638,f,2505040833,25-05-04 08:33:30.173
8000207,departure,r17201640,f,2505040833,25-05-04 08:33:30.173
8000207,departure,r17186455,f,2505031900,25-05-03 19:00:34.814
8000207,departure,r17201643,f,2505040833,25-05-04 08:33:30.173
8000207,departure,r17201645,f,2505040833,25-05-04 08:33:30.173
8000207,departure,r17186434,f,2505031900,25-05-03 19:00:34.814
8000207,arrival,r17206660,d,2505041205,25-05-04 12:05:25.374
8000207,departure,r17206660,d,2505041205,25-05-04 12:05:25.374
8000207,arrival,r17205384,d,2505041121,25-05-04 11:21:29.240
8000207,departure,r17205384,d,2505041121,25-05-04 11:21:29.240
8000207,departure,r17201307,q,2505040812,25-05-04 08:12:26.703
8000207,departure,r17195921,d,2505040031,25-05-04 00:31:52.932
8000207,departure,r17196168,d,2505040055,25-05-04 00:55:51.945
8000207,departure,r17186444,f,2505031900,25-05-03 19:00:34.814
8000207,departure,r17203175,f,2505040946,25-05-04 09:46:55.663
8000207,departure,r17203177,f,2505040946,25-05-04 09:46:55.663
8000207,departure,r17186452,f,2505031900,25-05-03 19:00:34.814
8000207,departure,r17203173,f,2505040946,25-05-04 09:46:55.663
8000207,departure,r17201642,f,2505040833,25-05-04 08:33:30.173
8000207,departure,r17201646,f,2505040833,25-05-04 08:33:30.173
8000207,departure,r17202264,q,2505040908,25-05-04 09:08:53.365
8000207,departure,r17125248,d,2505021201,25-05-02 12:01:11.645
8000207,departure,r17125287,d,2505021201,25-05-02 12:01:43.555
8000207,departure,r17155109,d,2505022252,25-05-02 22:53:04.810
8000207,departure,r17159362,d,2505030151,25-05-03 01:51:31.701
8000207,departure,r17159366,d,2505030151,25-05-03 01:51:31.701
8000207,departure,r17159856,d,2505030152,25-05-03 01:52:49.018
8000207,departure,r17125142,f,2505021200,25-05-02 12:00:40.010
8000207,departure,r17125247,d,2505021201,25-05-02 12:01:11.644
8000207,departure,r17155112,d,2505022252,25-05-02 22:53:04.810
8000207,departure,r17159354,f,2505030151,25-05-03 01:51:31.701
8000207,departure,r17159361,d,2505030151,25-05-03 01:51:31.701
8000207,departure,r17159859,d,2505030152,25-05-03 01:52:49.017
8000207,departure,r17190051,f,2505032033,25-05-03 20:33:16.838
8000207,departure,r17190052,f,2505032033,25-05-03 20:33:16.838
8000207,departure,r17190060,q,2505032033,25-05-03 20:33:48.637
8000207,departure,r17190067,q,2505032033,25-05-03 20:33:48.637
8000207,departure,r17201398,q,2505040817,25-05-04 08:17:23.163
8000207,arrival,r17201341,q,2505040814,25-05-04 08:14:31.623
8000207,departure,r17201337,q,2505040814,25-05-04 08:14:16.061
8000207,departure,r17199654,f,2505040618,25-05-04 06:18:21.192
8000207,departure,r17199655,f,2505040618,25-05-04 06:18:21.192
8000207,arrival,r17193397,f,2505032227,25-05-03 22:27:49.134
8000207,departure,r17193397,f,2505032227,25-05-03 22:27:49.134
8000207,departure,r17188576,d,2505031952,25-05-03 19:52:45.033
8000207,departure,r17188620,d,2505031953,25-05-03 19:53:16.547
8000207,departure,r17196153,d,2505040054,25-05-04 00:54:49.727
8000207,departure,r17198178,d,2505040151,25-05-04 01:51:30.239
8000207,departure,r17198183,d,2505040151,25-05-04 01:51:30.239
8000207,departure,r17198229,d,2505040151,25-05-04 01:51:45.797
8000207,departure,r17195920,d,2505040031,25-05-04 00:31:52.932
8000207,departure,r17196161,d,2505040055,25-05-04 00:55:36.304
8000207,arrival,r17195936,d,2505040033,25-05-04 00:33:10.309
8000207,arrival,r17221595,d,2505041932,25-05-04 19:32:49.100
8000207,arrival,r17226784,d,2505042217,25-05-04 22:17:39.017
8000207,arrival,r17227408,d,2505042245,25-05-04 22:45:21.063
8000207,arrival,r17227523,d,2505042252,25-05-04 22:52:56.697
8000207,departure,r17226784,d,2505042217,25-05-04 22:17:39.017
8000207,departure,r17227408,d,2505042245,25-05-04 22:45:21.063
8000207,departure,r17227523,d,2505042252,25-05-04 22:52:56.697
8000207,arrival,r17223413,d,2505042019,25-05-04 20:19:03.440
8000207,arrival,r17224770,d,2505042101,25-05-04 21:01:04.686
8000207,arrival,r17226921,f,2505042223,25-05-04 22:23:25.534
8000207,departure,r17223413,d,2505042019,25-05-04 20:19:03.440
8000207,departure,r17224770,d,2505042101,25-05-04 21:01:04.686
8000207,departure,r17226921,f,2505042223,25-05-04 22:23:25.534
8000207,arrival,r17219002,f,2505041820,25-05-04 18:20:49.345
8000207,arrival,r17223046,d,2505042006,25-05-04 20:06:42.698
8000207,departure,r17219002,f,2505041820,25-05-04 18:20:49.345
8000207,departure,r17223046,d,2505042006,25-05-04 20:06:42.698
8000207,arrival,r17227096,d,2505042231,25-05-04 22:31:30.698
8000207,departure,r17227096,d,2505042231,25-05-04 22:31:30.698
8000207,arrival,r17126052,f,2505021216,25-05-02 12:16:57.360
8000207,arrival,r17159397,f,2505030151,25-05-03 01:51:31.700
8000207,arrival,r17227596,q,2505042257,25-05-04 22:57:53.481
8000207,departure,r17126052,f,2505021216,25-05-02 12:16:57.360
8000207,departure,r17159397,f,2505030151,25-05-03 01:51:31.700
8000207,departure,r17227596,q,2505042257,25-05-04 22:57:53.481
8000207,arrival,r17227574,d,2505042256,25-05-04 22:56:51.002
8000207,departure,r17227574,d,2505042256,25-05-04 22:56:51.002
8000207,departure,r17201398,q,2505040817,25-05-04 08:17:23.163
8000207,departure,r17226995,d,2505042227,25-05-04 22:27:04.965
8000207,departure,r17227557,d,2505042254,25-05-04 22:54:30.274
8000207,departure,r17227571,d,2505042255,25-05-04 22:56:03.880
8000207,arrival,r17201341,q,2505040814,25-05-04 08:14:31.623
8000207,arrival,r17225969,d,2505042146,25-05-04 21:46:44.123
8000207,arrival,r17226713,d,2505042214,25-05-04 22:15:01.109
8000207,arrival,r17205297,f,2505041118,25-05-04 11:18:52.088
8000207,arrival,r17224150,d,2505042040,25-05-04 20:40:35.224
8000207,arrival,r17227378,d,2505042243,25-05-04 22:44:02.220
8000207,arrival,r17227521,d,2505042252,25-05-04 22:52:56.696
8000207,departure,r17227521,d,2505042252,25-05-04 22:52:56.696
8000207,departure,r17224371,q,2505042045,25-05-04 20:45:19.164
8000207,arrival,r17225453,d,2505042125,25-05-04 21:25:31.150
8000207,arrival,r17225472,d,2505042126,25-05-04 21:26:18.574
8000207,arrival,r17225744,d,2505042135,25-05-04 21:35:44.752
8000207,arrival,r17217410,d,2505041737,25-05-04 17:37:39.976
8000207,arrival,r17226607,d,2505042210,25-05-04 22:10:18.268
8000207,arrival,r17227059,d,2505042229,25-05-04 22:29:25.810
8000207,departure,r17217410,d,2505041737,25-05-04 17:37:39.976
8000207,departure,r17226607,d,2505042210,25-05-04 22:10:18.268
8000207,departure,r17227059,d,2505042229,25-05-04 22:29:25.810
8000207,arrival,r17227281,d,2505042238,25-05-04 22:38:49.079
8000207,arrival,r17227203,d,2505042235,25-05-04 22:35:25.768
8000207,departure,r17227203,d,2505042235,25-05-04 22:35:25.768
8000207,arrival,r17226950,d,2505042225,25-05-04 22:25:15.504
8000207,arrival,r17227030,d,2505042228,25-05-04 22:28:23.275
8000207,arrival,r17225638,d,2505042130,25-05-04 21:30:29.990
8000207,arrival,r17226704,d,2505042214,25-05-04 22:14:29.420
8000207,departure,r17226704,d,2505042214,25-05-04 22:14:29.420
8000207,arrival,r17211232,f,2505041430,25-05-04 14:30:30.961
8000207,arrival,r17211233,f,2505041430,25-05-04 14:30:30.961
8000207,arrival,r17225901,d,2505042144,25-05-04 21:44:38.546
8000207,arrival,r17226488,d,2505042206,25-05-04 22:06:23.425
8000207,departure,r17226488,d,2505042206,25-05-04 22:06:23.425
8000207,arrival,r17226491,d,2505042206,25-05-04 22:06:23.425
8000207,arrival,r17226500,d,2505042206,25-05-04 22:07:10.367
8000207,departure,r17226491,d,2505042206,25-05-04 22:06:23.425
8000207,departure,r17226500,d,2505042206,25-05-04 22:07:10.367
8000207,arrival,r17225600,d,2505042129,25-05-04 21:29:58.496
8000207,arrival,r17198493,q,2505040213,25-05-04 02:13:18.310
8000207,arrival,r17198496,q,2505040213,25-05-04 02:13:33.684
8000207,arrival,r17216526,d,2505041715,25-05-04 17:15:48.332
8000207,arrival,r17216816,f,2505041724,25-05-04 17:24:13.624
8000207,arrival,r17216822,f,2505041724,25-05-04 17:24:29.395
8000207,arrival,r17218279,d,2505041802,25-05-04 18:02:23.294
8000207,arrival,r17225128,d,2505042112,25-05-04 21:12:07.312
8000207,arrival,r17225853,d,2505042142,25-05-04 21:42:32.866
8000207,arrival,r17226386,d,2505042202,25-05-04 22:02:44.013
8000207,arrival,r17226621,d,2505042210,25-05-04 22:10:49.771
8000207,departure,r17198493,q,2505040213,25-05-04 02:13:18.310
8000207,departure,r17198496,q,2505040213,25-05-04 02:13:33.684
8000207,departure,r17216526,d,2505041715,25-05-04 17:15:48.332
8000207,departure,r17216816,f,2505041724,25-05-04 17:24:13.624
8000207,departure,r17216822,f,2505041724,25-05-04 17:24:29.395
8000207,departure,r17218279,d,2505041802,25-05-04 18:02:23.294
8000207,departure,r17225128,d,2505042112,25-05-04 21:12:07.312
8000207,departure,r17225853,d,2505042142,25-05-04 21:42:32.866
8000207,departure,r17226386,d,2505042202,25-05-04 22:02:44.013
8000207,departure,r17226621,d,2505042210,25-05-04 22:10:49.771
8000207,arrival,r17225519,d,2505042127,25-05-04 21:27:37.132
8000207,arrival,r17226041,d,2505042148,25-05-04 21:48:50.741
8000207,departure,r17225519,d,2505042127,25-05-04 21:27:37.132
8000207,departure,r17226041,d,2505042148,25-05-04 21:48:50.741
8000207,arrival,r17224772,d,2505042101,25-05-04 21:01:04.687
8000207,departure,r17224772,d,2505042101,25-05-04 21:01:04.687
8000207,arrival,r17226493,d,2505042206,25-05-04 22:06:23.425
8000207,departure,r17226493,d,2505042206,25-05-04 22:06:23.425
8000207,arrival,r17226179,d,2505042153,25-05-04 21:53:34.813
8000207,departure,r17226179,d,2505042153,25-05-04 21:53:34.813
8000207,arrival,r17225944,d,2505042145,25-05-04 21:45:57.104
8000207,departure,r17225944,d,2505042145,25-05-04 21:45:57.104
8000207,arrival,r17225691,d,2505042132,25-05-04 21:32:35.878
8000207,departure,r17225691,d,2505042132,25-05-04 21:32:35.878
8000207,arrival,r17225693,d,2505042132,25-05-04 21:32:35.878
8000207,departure,r17225693,d,2505042132,25-05-04 21:32:35.878
8000207,arrival,r17225946,d,2505042145,25-05-04 21:45:57.104
8000207,arrival,r17226418,d,2505042203,25-05-04 22:03:31.000
8000207,departure,r17225946,d,2505042145,25-05-04 21:45:57.104
8000207,departure,r17226418,d,2505042203,25-05-04 22:03:31.000
8000207,arrival,r17226181,d,2505042153,25-05-04 21:53:34.813
8000207,departure,r17226181,d,2505042153,25-05-04 21:53:34.813
8000207,arrival,r17226610,d,2505042210,25-05-04 22:10:33.921
8000207,departure,r17226610,d,2505042210,25-05-04 22:10:33.921
8000207,arrival,r17226237,d,2505042154,25-05-04 21:54:53.630
8000207,departure,r17226237,d,2505042154,25-05-04 21:54:53.630
8000207,arrival,r17223334,f,2505042016,25-05-04 20:16:25.438
8000207,arrival,r17223335,f,2505042016,25-05-04 20:16:25.438
8000207,arrival,r17223338,q,2505042016,25-05-04 20:16:41.115
8000207,arrival,r17223346,q,2505042016,25-05-04 20:16:56.828
8000207,arrival,r17201385,q,2505040816,25-05-04 08:16:51.966
8000207,arrival,r17225668,d,2505042131,25-05-04 21:31:48.418
8000207,arrival,r17226374,d,2505042202,25-05-04 22:02:12.521
8000207,departure,r17226374,d,2505042202,25-05-04 22:02:12.521
8000207,arrival,r17226261,d,2505042156,25-05-04 21:56:11.796
8000207,departure,r17226261,d,2505042156,25-05-04 21:56:11.796
8000207,arrival,r17226251,d,2505042155,25-05-04 21:55:24.894
8000207,departure,r17226251,d,2505042155,25-05-04 21:55:24.894
8000207,arrival,r17214678,f,2505041621,25-05-04 16:21:32.695
8000207,arrival,r17218226,d,2505041801,25-05-04 18:01:20.565
8000207,departure,r17214678,f,2505041621,25-05-04 16:21:32.695
8000207,departure,r17218226,d,2505041801,25-05-04 18:01:20.565
8000207,departure,r17225144,d,2505042112,25-05-04 21:12:54.484
8000207,departure,r17225558,f,2505042128,25-05-04 21:29:11.267
8000207,departure,r17225562,f,2505042128,25-05-04 21:29:11.267
8000207,departure,r17225566,f,2505042128,25-05-04 21:29:11.267
8000207,departure,r17225570,f,2505042128,25-05-04 21:29:11.267
8000207,arrival,r17224774,d,2505042101,25-05-04 21:01:04.684
8000207,arrival,r17225379,d,2505042121,25-05-04 21:22:06.315
8000207,arrival,r17226032,d,2505042148,25-05-04 21:48:35.050
8000207,arrival,r17226056,d,2505042149,25-05-04 21:49:37.775
8000207,arrival,r17226072,d,2505042150,25-05-04 21:50:09.457
8000207,arrival,r17225952,d,2505042145,25-05-04 21:45:57.104
8000207,departure,r17225563,f,2505042128,25-05-04 21:29:11.268
8000207,departure,r17225565,f,2505042128,25-05-04 21:29:11.268
8000207,departure,r17225567,f,2505042128,25-05-04 21:29:11.268
8000207,departure,r17225569,f,2505042128,25-05-04 21:29:11.268
8000207,departure,r17225952,d,2505042145,25-05-04 21:45:57.104
8000207,arrival,r17220241,d,2505041900,25-05-04 19:00:15.704
8000207,arrival,r17223223,d,2505042013,25-05-04 20:13:16.423
8000207,arrival,r17223564,f,2505042021,25-05-04 20:21:57.545
8000207,arrival,r17223918,d,2505042034,25-05-04 20:34:17.375
8000207,departure,r17223223,d,2505042013,25-05-04 20:13:16.423
8000207,departure,r17223564,f,2505042021,25-05-04 20:21:57.545
8000207,departure,r17223918,d,2505042034,25-05-04 20:34:17.375
8000207,departure,r17225555,f,2505042128,25-05-04 21:29:11.268
8000207,departure,r17225557,f,2505042128,25-05-04 21:29:11.268
8000207,departure,r17225559,f,2505042128,25-05-04 21:29:11.268
8000207,departure,r17225561,f,2505042128,25-05-04 21:29:11.268
8000207,arrival,r17210361,d,2505041404,25-05-04 14:04:32.692
8000207,arrival,r17210402,d,2505041406,25-05-04 14:06:38.670
8000207,arrival,r17217169,d,2505041733,25-05-04 17:33:26.867
8000207,arrival,r17225556,f,2505042128,25-05-04 21:29:11.268
8000207,arrival,r17225564,f,2505042128,25-05-04 21:29:11.268
8000207,arrival,r17210404,d,2505041406,25-05-04 14:06:38.670
8000207,arrival,r17217171,d,2505041733,25-05-04 17:33:26.867
8000207,arrival,r17225560,f,2505042128,25-05-04 21:29:11.268
8000207,arrival,r17225568,f,2505042128,25-05-04 21:29:11.268
8000207,arrival,r17225829,d,2505042140,25-05-04 21:40:58.880
8000207,departure,r17225758,d,2505042136,25-05-04 21:36:31.752
8000207,departure,r17225789,f,2505042138,25-05-04 21:38:53.479
8000207,arrival,r17215579,d,2505041647,25-05-04 16:47:55.898
8000207,arrival,r17219578,d,2505041839,25-05-04 18:39:12.669
8000207,arrival,r17225724,d,2505042134,25-05-04 21:34:10.486
8000207,departure,r17225146,f,2505042112,25-05-04 21:12:54.484
8000207,arrival,r17225484,q,2505042126,25-05-04 21:26:49.896
8000207,arrival,r17224144,d,2505042040,25-05-04 20:40:35.223
8000207,departure,r17224144,d,2505042040,25-05-04 20:40:35.223
8000207,arrival,r17224760,d,2505042101,25-05-04 21:01:04.686
8000207,departure,r17224760,d,2505042101,25-05-04 21:01:04.686
8000207,departure,r17224244,d,2505042042,25-05-04 20:42:25.221
8000207,departure,r17224778,d,2505042101,25-05-04 21:01:04.685
8000207,departure,r17225387,d,2505042122,25-05-04 21:22:22.144
8000207,arrival,r17223968,d,2505042034,25-05-04 20:35:04.771
8000207,arrival,r17224776,d,2505042101,25-05-04 21:01:04.686
8000207,arrival,r17224462,d,2505042048,25-05-04 20:48:44.916
8000207,arrival,r17224676,d,2505042056,25-05-04 20:56:37.636
8000207,departure,r17224462,d,2505042048,25-05-04 20:48:44.916
8000207,departure,r17224676,d,2505042056,25-05-04 20:56:37.636
8000207,departure,r17225348,d,2505042120,25-05-04 21:20:31.485
8000207,arrival,r17225222,d,2505042116,25-05-04 21:16:03.216
8000207,departure,r17220463,f,2505041900,25-05-04 19:00:31.507
8000207,departure,r17224782,d,2505042101,25-05-04 21:01:04.685
